48;Administrador do sistema;Usuários;individual;Ativos;select a.codigo,a.nome,b.descricao,a.ativo  from tbusuarios as a inner join tbgrupo as b on a.codgrupo = b.codigo  where   a.ativo = 'S' AND a.codcoligada = '1';  a.ativo = 'S' AND a.codcoligada = '1';N
49;Administrador do sistema;Usuários;individual;Todos;select a.codigo,a.nome,b.descricao,a.ativo      from tbusuarios as a inner join tbgrupo as b on a.codgrupo = b.codigo      where   a.codcoligada = '1';  a.codcoligada = '1';N
50;Administrador do sistema;Usuários;individual;Não ativos;select a.codigo,a.nome,b.descricao,a.ativo        from tbusuarios as a inner join tbgrupo as b on a.codgrupo = b.codigo        where   a.ativo = 'N' AND a.ativo IS NULL;  a.ativo = 'N' AND a.ativo IS NULL;N
51;Administrador do sistema;Grupos;individual;Todos;select *    from tbgrupo as a    where   a.codcoligada = '1';  a.codcoligada = '1';N
52;Administrador do sistema;Grupos;individual;Ativos;select *      from tbgrupo as a      where   a.codcoligada = '1' AND a.ativo = 'S';  a.codcoligada = '1' AND a.ativo = 'S';N
53;Administrador do sistema;Grupos;individual;Não ativos;select *        from tbgrupo as a        where   a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';  a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';N
54;Administrador do sistema;Processo Seletivo;individual;Ativos;select codprocesso,codrequisição,datainicio,datafim,status,ativo  from tbprocessos as a  where   a.codcoligada = '1' AND a.ativo = 'S';  a.codcoligada = '1' AND a.ativo = 'S';N
55;Administrador do sistema;Processo Seletivo;individual;Todos;select codprocesso,codrequisição,datainicio,datafim,status,ativo    from tbprocessos as a    where   a.codcoligada = '1';  a.codcoligada = '1';N
56;Administrador do sistema;Processo Seletivo;individual;Não ativo;select codprocesso,codrequisição,datainicio,datafim,status,ativo   from tbprocessos as a   where   a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';  a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';N
57;Administrador do sistema;INTD;individual;Todos;select a.codINTD,a.datainicio,a.datafim,b.codcolaborador,b.nomecolaborador,case when b.datarecisao is not null then 'Demitido' when b.datarecisao is null then a.status end as Status,a.ativo    from tbINTD as a inner join tbcolaboradores as b on a.codcoligada = '1' and a.codcolaborador = b.id    where   a.codcoligada = '1';  a.codcoligada = '1';N
58;Administrador do sistema;INTD;individual;Não ativos;select a.codINTD,a.datainicio,a.datafim,b.codcolaborador,b.nomecolaborador,case when b.datarecisao is not null then 'Demitido' when b.datarecisao is null then a.status end as Status,a.ativo      from tbINTD as a inner join tbcolaboradores as b on a.codcoligada = '1' and a.codcolaborador = b.id      where   a.ativo = 'N' AND a.codcoligada = '1';  a.ativo = 'N' AND a.codcoligada = '1';N
59;Administrador do sistema;INTD;individual;Abertas;select a.codINTD,a.datainicio,a.datafim,b.codcolaborador,b.nomecolaborador,case when b.datarecisao is not null then 'Demitido' when b.datarecisao is null then a.status end as Status,a.ativo   from tbINTD as a inner join tbcolaboradores as b on a.codcoligada = '1' and a.codcolaborador = b.id   where   a.codcoligada = '1' AND a.ativo = 'S' AND b.ativo = 'S' AND a.status = 'Aberto';  a.codcoligada = '1' AND a.ativo = 'S' AND b.ativo = 'S' AND a.status = 'Aberto';N
60;Administrador do sistema;INTD;individual;Fechadas;select a.codINTD,a.datainicio,a.datafim,b.codcolaborador,b.nomecolaborador,case when b.datarecisao is not null then 'Demitido' when b.datarecisao is null then a.status end as Status,a.ativo       from tbINTD as a inner join tbcolaboradores as b on a.codcoligada = '1' and a.codcolaborador = b.id       where   a.codcoligada = '1' AND a.ativo = 'S' AND b.ativo = 'S' AND a.status = 'Fechado';  a.codcoligada = '1' AND a.ativo = 'S' AND b.ativo = 'S' AND a.status = 'Fechado';N
61;Administrador do sistema;INTD;individual;Canceladas;select a.codINTD,a.datainicio,a.datafim,b.codcolaborador,b.nomecolaborador,case when b.datarecisao is not null then 'Demitido' when b.datarecisao is null then a.status end as Status,a.ativo         from tbINTD as a inner join tbcolaboradores as b on a.codcoligada = '1' and a.codcolaborador = b.id         where   a.codcoligada = '1' AND a.ativo = 'N' AND b.ativo = 'S' AND a.status = 'Cancelada';  a.codcoligada = '1' AND a.ativo = 'N' AND b.ativo = 'S' AND a.status = 'Cancelada';N
62;Administrador do sistema;INTD;individual;Demitidos;select a.codINTD,a.datainicio,a.datafim,b.codcolaborador,b.nomecolaborador,case when b.datarecisao is not null then 'Demitido' when b.datarecisao is null then a.status end as Status,a.ativo   from tbINTD as a inner join tbcolaboradores as b on a.codcoligada = '1' and a.codcolaborador = b.id   where   a.codcoligada = '1' AND a.ativo IN('S','N') AND b.ativo = 'N';  a.codcoligada = '1' AND a.ativo IN('S','N') AND b.ativo = 'N';N
63;Administrador do sistema;Colaboradores;individual;Todos;Select a.cpf,a.codcolaborador,a.nomecolaborador,a.ctpsnumero,a.ctpsserie,a.mediageral,a.ativo,a.compav,d.nomecargo,a.datarecisao,CONVERT (VARCHAR, b.data, 103) as datadm  from tbcolaboradores as a inner join tbcolaboradoresHist as b on a.codcoligada = '1' and a.cpf = b.cpf and a.tipo = b.tipo and a.tipo = 'colaborador' inner join tbMatriz as c on c.codmatriz=b.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo  where   a.codcoligada = '1';  a.codcoligada = '1';N
64;Administrador do sistema;Setores;individual;Não ativos;select a.codsetor,a.nomesetor,b.nomedepartamento,d.nomecolaborador,a.ativo   from tbSetores as a left join tbdepartamentos as b on a.codcoligada = b.codcoligada and a.coddepartamento = b.coddepartamento left join tbsetoresHistResp as c on a.codcoligada = c.codcoligada and a.coddepartamento = c.coddepartamento and a.codsetor = c.codsetor left join tbcolaboradores as d on a.codcoligada = d.codcoligada and c.codcolaborador = d.codcolaborador   where   a.codcoligada = '1' AND a.ativo IS NULL AND c.datafim IS NULL OR a.codcoligada = '1' AND a.ativo = 'N' AND c.datafim IS NULL;  a.codcoligada = '1' AND a.ativo IS NULL AND c.datafim IS NULL OR a.codcoligada = '1' AND a.ativo = 'N' AND c.datafim IS NULL;N
65;Administrador do sistema;Setores;individual;Por Setor (Ativos);select a.codsetor,a.nomesetor,b.nomedepartamento,d.nomecolaborador,a.ativo   from tbSetores as a left join tbdepartamentos as b on a.codcoligada = b.codcoligada and a.coddepartamento = b.coddepartamento left join tbsetoresHistResp as c on a.codcoligada = c.codcoligada and a.coddepartamento = c.coddepartamento and a.codsetor = c.codsetor left join tbcolaboradores as d on a.codcoligada = d.codcoligada and c.codcolaborador = d.codcolaborador   where   a.codcoligada = '1' AND a.ativo = 'S' AND c.datafim IS NULL AND a.nomesetor LIKE '[]';  a.codcoligada = '1' AND a.ativo = 'S' AND c.datafim IS NULL AND a.nomesetor LIKE '[]';N
66;Administrador do sistema;Setores;individual;Ativos;select a.codsetor,a.nomesetor,b.nomedepartamento,d.nomecolaborador,a.ativo     from tbSetores as a left join tbdepartamentos as b on a.codcoligada = b.codcoligada and a.coddepartamento = b.coddepartamento left join tbsetoresHistResp as c on a.codcoligada = c.codcoligada and a.coddepartamento = c.coddepartamento and a.codsetor = c.codsetor left join tbcolaboradores as d on a.codcoligada = d.codcoligada and c.codcolaborador = d.codcolaborador     where   a.codcoligada = '1' AND a.ativo = 'S' AND c.datafim IS NULL;  a.codcoligada = '1' AND a.ativo = 'S' AND c.datafim IS NULL;N
67;Administrador do sistema;Setores;individual;Por Departamento (Ativo);select a.codsetor,a.nomesetor,b.nomedepartamento,d.nomecolaborador,a.ativo     from tbSetores as a left join tbdepartamentos as b on a.codcoligada = b.codcoligada and a.coddepartamento = b.coddepartamento left join tbsetoresHistResp as c on a.codcoligada = c.codcoligada and a.coddepartamento = c.coddepartamento and a.codsetor = c.codsetor left join tbcolaboradores as d on a.codcoligada = d.codcoligada and c.codcolaborador = d.codcolaborador     where   a.codcoligada = '1' AND a.ativo = 'S' AND c.datafim IS NULL AND b.nomedepartamento LIKE '[]';  a.codcoligada = '1' AND a.ativo = 'S' AND c.datafim IS NULL AND b.nomedepartamento LIKE '[]';N
68;Administrador do sistema;INTD;individual;Ativos;select a.codINTD,a.datainicio,a.datafim,b.codcolaborador,b.nomecolaborador,case when b.datarecisao is not null then 'Demitido' when b.datarecisao is null then a.status end as Status,a.ativo     from tbINTD as a inner join tbcolaboradores as b on a.codcoligada = '1' and a.codcolaborador = b.id     where   a.ativo = 'S' AND a.codcoligada = '1' AND b.ativo <> 'N';  a.ativo = 'S' AND a.codcoligada = '1' AND b.ativo <> 'N';N
69;Administrador do sistema;Candidatos;individual;Todos;Select a.cpf,a.nomecolaborador,a.ctpsnumero,a.ctpsserie,a.mediageral,a.ativo,a.compav,d.nomecargo  from tbcolaboradores as a inner join tbcolaboradoresHist as b on a.codcoligada = '1' and a.cpf = b.cpf and a.tipo = b.tipo and a.tipo = 'candidato' inner join tbMatriz as c on c.codmatriz=b.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo  where   a.codcoligada = '1';  a.codcoligada = '1';N
70;Administrador do sistema;Candidatos;individual;Ativos;Select a.cpf,a.nomecolaborador,a.ctpsnumero,a.ctpsserie,a.mediageral,a.ativo,a.compav,d.nomecargo   from tbcolaboradores as a inner join tbcolaboradoresHist as b on a.codcoligada = '1' and a.cpf = b.cpf and a.tipo = b.tipo and a.tipo = 'candidato' inner join tbMatriz as c on c.codmatriz=b.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo   where   a.codcoligada = '1' AND a.ativo = 'S' AND a.ativo = '';  a.codcoligada = '1' AND a.ativo = 'S' AND a.ativo = '';N
71;Administrador do sistema;PDO;global;Todos;Select a.id,a.decisao,a.status,a.cpf,b.nomecolaborador,a.tipo,a.nota,a.solicitacao,a.datasolicitacao,a.solicitante,a.aprovador from tbAutorizacao as a inner join tbcolaboradores as b on a.codcoligada = '1' and a.cpf = b.cpf where a.status is null;;S
